,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.1540400337457853,0.029181761033025094,0.00020388423688823514,0.00020598500294680028,0.00019324336601494007,0.00020838775238572597,0.0002260346909342273,0.00019678645897717756,0.00020521057908847246,0.0002015698783886891,0.0002126446287840146,0.00020193134027690269,0.00020955488973412728,0.00020509086891185585,0.0002042203029026736,0.000213195016332195,0.00019724503258612797,0.00019772229599523695,0.00019944577079905856,0.00020424429875133172,0.0002115919837567255,0.00020244948122970563
1,0.0,1.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.00010357733677163213,0.1540400337457853,0.029181761033025094,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213
2,0.0,2.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.00010357733677163213,0.1540400337457853,0.029181761033025094,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213,0.00010357733677163213
3,1.0,0.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.13432713266209545,0.026696062343417773,0.00021258859319097937,0.0002006947890647622,0.00020035565908691478,0.00021696436336108844,0.00020227525084692727,0.00020775828575859468,0.00019741452515267496,0.00020768911246552569,0.00021505524525532277,0.00020443127600723154,0.00020245832730627549,0.00020397760620250545,0.00020271859121867962,0.0001943717784717383,0.0001973496636142565,0.00020873940570005246,0.0001942176062858973,0.00021986223535087467,0.0001999929036870991,0.00020653911274311126
4,1.0,1.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.00010423179018046583,0.13432713266209545,0.026696062343417773,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583
5,1.0,2.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.00010423179018046583,0.13432713266209545,0.026696062343417773,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583,0.00010423179018046583
6,0.0,0.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.08627513871165995,0.01659412785038211,0.00018552745316606224,0.00019918510361926288,0.00019554971925883353,0.00020195142886323496,0.00020116303723935702,0.0001894556249390163,0.000188384841073632,0.0001898324351759247,0.0001971402260557701,0.00020447635192637325,0.0001987683898161271,0.00019923896930838152,0.00018755165951188005,0.00018992085749777425,0.00019806316664990975,0.00019178501434447307,0.00018713381384829296,0.00018828692343030772,0.00019941848991017542,0.0002075919723113482
7,0.0,1.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,9.595767809682639e-05,0.08627513871165995,0.01659412785038211,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05
8,0.0,2.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,9.595767809682639e-05,0.08627513871165995,0.01659412785038211,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05,9.595767809682639e-05
9,1.0,0.0,PA,2.0,0.5,5.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.09471947830845098,0.018943895661690198,0.00021162205993077748,0.0002129504247011705,0.0001881749447962086,0.0002095370888674773,0.0002143748688704466,0.00020429572578335535,0.0002014123926653456,0.00020067496277706396,0.00021020970227432728,0.00021205133154632432,0.00019675381415499562,0.00020409017551276592,0.00020643712459753733,0.00021016550563007476,0.00020726048766502267,0.00019570987453536068,0.0002128113519965918,0.00020729451646312564,0.00020760402426669866,0.0002090410497504467
