,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0011808697326263443,0.1578921329070955,0.11069864979125377,0.0011640474339872538,0.0011470100697502073,0.0011778447303419802,0.0011947649892409973,0.0011859384444788254,0.0011497687483321148,0.0011804240977150288,0.0011818044964687917,0.0011683010711937682,0.0011257425410497212,0.0011392364457800945,0.0011620998664644087,0.0012020545816661067,0.0011617847988671724,0.0011387680879973842,0.0011574360886894123,0.0011377116745042515,0.0011813398116957514,0.0011216882871465733,0.001156410453465072
1,0.0,1.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0007559909482688965,0.1578921329070955,0.11069864979125377,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965
2,0.0,2.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0007559909482688965,0.1578921329070955,0.11069864979125377,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965,0.0007559909482688965
3,1.0,0.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0011600827832893167,0.14118027526169674,0.07384195413781498,0.0011755916329436666,0.0011281191007975716,0.0011790463508798586,0.001167662167996426,0.0011913726958774013,0.0011712384913253886,0.0011472914721821952,0.0011587229678135303,0.0011423647187380633,0.0011376119431539065,0.0011731824918661876,0.001164749066531066,0.001148483225498191,0.0011281899021397708,0.0011702336362909014,0.0011138314881599194,0.0011871873666560071,0.0011528500964785415,0.001172400584136608,0.001145635181298679
4,1.0,1.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0007513619963076992,0.14118027526169674,0.07384195413781498,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992
5,1.0,2.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0007513619963076992,0.14118027526169674,0.07384195413781498,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992,0.0007513619963076992
6,2.0,0.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0011090856082629588,0.1356966798849048,0.054338034457422885,0.0011590250962573909,0.0011437754845837489,0.0011347634208085213,0.0011631267129904562,0.0011714671536912347,0.0011150993580860008,0.001116918867774678,0.0011331929243800186,0.0011677547188238336,0.0011690243045650642,0.0011541208473557505,0.0011106108880477872,0.0011051836341980554,0.0011782752570672881,0.0011699293503452115,0.0011077334315890133,0.0011017227372848617,0.0011320519115566236,0.0011512946677073653,0.0011573959291039948
7,2.0,1.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0007562583528829433,0.1356966798849048,0.054338034457422885,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433
8,2.0,2.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0007562583528829433,0.1356966798849048,0.054338034457422885,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433,0.0007562583528829433
9,3.0,0.0,ER,2.0,0.005,1.0,0.1,0.5,1.0,0.01,2.0,1.0,0.01,0.0011393327024562742,0.14717955721975373,0.06731892960553432,0.0011490998650755984,0.0011301044975691418,0.0011400260806106904,0.0011112736847043432,0.0011694611993519285,0.0011314059099458316,0.001118398127888866,0.0011486204399672223,0.001143296585155706,0.0011379843818680414,0.001181018080068751,0.0011357863434089484,0.0011156616448346477,0.0011166341406028595,0.0011583189864761629,0.001138776215626787,0.0011242465538313499,0.0011599734712248234,0.001144460844200285,0.0011470868341047753
