,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
183,1.0,0.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,0.00020277499578848758,0.04016572001115035,0.012594226527457194,0.00020320998233532402,0.00018906628927573625,0.000211543641581195,0.0002000190380477192,0.00019578479054528625,0.00019582958183155812,0.0002104962686190891,0.00019958850785613865,0.00020976468586922627,0.00019277062370241183,0.00021136878640268798,0.00020541716301278638,0.0002003391106707351,0.0002116267264713149,0.0002071160335093376,0.000194323846021177,0.00020111022771130573,0.00019372893060365953,0.0001912413935628084,0.00020910477287042138
184,1.0,1.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,7.921229268469114e-05,0.04016572001115035,0.012594226527457194,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05
185,1.0,2.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,7.921229268469114e-05,0.04016572001115035,0.012594226527457194,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05,7.921229268469114e-05
186,2.0,0.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,0.00021126010646160394,0.04510183244493132,0.015657828496135704,0.00020425342547988553,0.00021418408458063107,0.00019162224322089247,0.00020929428275516982,0.00020395388250580033,0.0001986387351432057,0.0002132994542573483,0.00021326423984963645,0.00019527170519415476,0.00019190339282688264,0.00019781958958639935,0.0002068675745921275,0.0002146423790848971,0.00020244231557361083,0.00020071060398419924,0.00019992051541759854,0.00020311335340462763,0.0002048574417864902,0.00020388975340531742,0.0002066250339116371
187,2.0,1.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,7.565668070345428e-05,0.04510183244493132,0.015657828496135704,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05
188,2.0,2.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,7.565668070345428e-05,0.04510183244493132,0.015657828496135704,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05,7.565668070345428e-05
189,3.0,0.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,0.0002052143948997901,0.039430476696848175,0.013143492232282726,0.00021036632935076842,0.0002006822944072849,0.00019472284929060202,0.00021065177919015338,0.00021546029475255578,0.00020473567274604756,0.00020219302382315315,0.00018357976077546914,0.000190913720386675,0.00020145417798154516,0.0002039317544692133,0.00020135732812224245,0.00019938927547499664,0.00020189776475528894,0.00019890263011543746,0.00021432047455499927,0.00018982905607345504,0.00019819602745220366,0.00020422264160767917,0.0002024436273271123
190,3.0,1.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,7.945587890356309e-05,0.039430476696848175,0.013143492232282726,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05
191,3.0,2.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,7.945587890356309e-05,0.039430476696848175,0.013143492232282726,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05,7.945587890356309e-05
192,4.0,0.0,grid,2.0,0.5,1.0,0.1,0.5,1.0,0.01,4.0,1.0,0.5,0.00019365702132174766,0.040828693160103686,0.013577156394681097,0.00019553587983841698,0.00019842642611546995,0.00019687179926565346,0.00019331943216551552,0.00019749662094879585,0.00018818280007325782,0.00020607826909625198,0.00019987843847210797,0.0002058778651120571,0.0002037286067142149,0.00021207486575581096,0.00019884058111790303,0.0001906297683884411,0.00019016082231816753,0.00019145955070464586,0.0002014349600048992,0.00018957528105189453,0.000191315008307458,0.00020519381818738067,0.00020224302506379515
