,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.1290132128627528,0.0645066064313764,0.00017974111452732482,0.00019694880793186137,0.0002035568754536293,0.00019872565112485146,0.00019528313468315605,0.00018968754007341965,0.00019556123374179528,0.00018507825468860848,0.00019850295845073304,0.00019406820626694795,0.00018806179530196084,0.00020847864299593826,0.00019263467286187533,0.000191301297064155,0.00018808256989440614,0.00018345833334213312,0.00019967601379803114,0.0002089993373022356,0.00019658312148244955,0.00018424418194549986
1,0.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.419865129345556e-05,0.1290132128627528,0.0645066064313764,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05
2,0.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.419865129345556e-05,0.1290132128627528,0.0645066064313764,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05,9.419865129345556e-05
3,1.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.15377306174066271,0.06181057112122498,0.0002068600660335979,0.00020937345535092778,0.00019281810284275643,0.00019719343896396738,0.00019464016537665824,0.00019524548158624672,0.00019671871592880322,0.0001970322749231858,0.0002038718570210669,0.00017846439588411456,0.0001963993415388317,0.00019934145307520728,0.0001997542658030948,0.00019617097352428036,0.00020068717905824478,0.00019162394012627997,0.00020808632960420213,0.0001984690505535557,0.00019929085303829636,0.00019695412949250258
4,1.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.822011618077288e-05,0.15377306174066271,0.06181057112122498,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05
5,1.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.822011618077288e-05,0.15377306174066271,0.06181057112122498,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05,9.822011618077288e-05
6,0.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.11074400080768768,0.05537200040384384,0.00020582998937322965,0.0002084489669699893,0.00019589430034820259,0.00019772442164975662,0.00019753238156369778,0.00018898517606008415,0.0001959963718063681,0.00020520896487743968,0.00019801578075329785,0.00020440853791607854,0.000213749341802584,0.0002043798583795783,0.00019920091685010676,0.0002098093027873057,0.00019675608367677306,0.00019543474933816305,0.00020699026624516109,0.0001911775931060931,0.00019924653183226533,0.0001831865920980689
7,0.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00010207760153796136,0.11074400080768768,0.05537200040384384,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136
8,0.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00010207760153796136,0.11074400080768768,0.05537200040384384,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136,0.00010207760153796136
9,1.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.10010533179587791,0.050052665897938955,0.00019764359391165635,0.00020269060992828813,0.00019016976801076625,0.00019403637554655674,0.00022049090518397037,0.00020493782455325364,0.00020555449832110955,0.00019957093546544498,0.00020630096205785534,0.0002018449965113589,0.00020831217801517752,0.00019905657583349696,0.00020222392066335322,0.0002156719442533563,0.00021480956866844886,0.00019295277062271967,0.00019050169531590385,0.00021616387536825633,0.00020317205083909197,0.0002022876299589089
10,1.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00010472349641658323,0.10010533179587791,0.050052665897938955,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323
11,1.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00010472349641658323,0.10010533179587791,0.050052665897938955,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323,0.00010472349641658323
12,0.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.5,0.0,0.018414124176373333,0.009207062088186667,0.00019107874974973088,0.00018903908910725573,0.00019073007285298643,0.00018470008723372745,0.0002033786236623447,0.0001952775135271487,0.00019420683559629064,0.00019319377481358407,0.00018996859435924722,0.0001898272299859241,0.0002003730239270955,0.00020091606954289584,0.0001857266851589606,0.00019389408456681117,0.0002103902774590819,0.0001941816004945307,0.0001964936264197656,0.00018002193312764735,0.00020537898566812162,0.00018324665963597274
13,0.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.5,9.367716479215286e-05,0.018414124176373333,0.009207062088186667,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05
14,0.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.5,9.367716479215286e-05,0.018414124176373333,0.009207062088186667,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05,9.367716479215286e-05
15,1.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.5,0.0,0.020980703313884498,0.010490351656942249,0.00020157595468127393,0.0001976106229728937,0.00018958143632754075,0.00020055120411721771,0.00019347154949013034,0.0001856893026756038,0.00018819136497553202,0.00019593912100641648,0.0002100181601112978,0.00020021556684832715,0.00019219589373156267,0.00019727026371571814,0.00019048799329823284,0.00021031969859707897,0.00020689665056376286,0.00019875261290595026,0.00019653037567555392,0.0002048521324756329,0.0002028964950255958,0.0001971454008189824
16,1.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.5,9.914873551530915e-05,0.020980703313884498,0.010490351656942249,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05
17,1.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.5,9.914873551530915e-05,0.020980703313884498,0.010490351656942249,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05,9.914873551530915e-05
18,0.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,1.0,0.0,0.002243680993162247,0.0011218404965811235,0.00021117011817304212,0.00021475508624646647,0.0001982180576485383,0.00020531974019839336,0.0002148959610338839,0.00021081680442487056,0.00020231044285389552,0.00022186431367644222,0.0002017946247225027,0.00021089268744897626,0.00021329310727550725,0.00021239417516910307,0.00022781548074116774,0.00021356838374371492,0.00020760856662182817,0.00021114931947395081,0.0002237523946648916,0.00020365860596633078,0.00019492472049435826,0.00021672023687190406
